feature,importance_mean,importance_sd
Feature_asym_energy_content_below_05_Power_Spectrum_Density_AP,0.276128893921227,0.08141492312571756
Feature_avg_centroid_frequency_Power_Spectrum_Density_ML,0.14486940807785376,0.03540491630580308
Feature_avg_mean_frequency_AP,0.12226223401166919,0.0646234967738523
Feature_avg_fractal_dimension_ML_AND_AP,0.10544926840578658,0.07094704248425505
Feature_asym_mean_distance_Radius,0.09455958067622364,0.08260044948413979
Feature_avg_energy_content_below_05_Power_Spectrum_Density_AP,0.09142923054227624,0.08199941392066414
Feature_avg_short_time_diffusion_Diffusion_ML,0.08201925569122702,0.04069808806188258
Feature_avg_phase_plane_parameter_ML,0.07686107633056402,0.06159089248218975
Feature_asym_long_time_scaling_Diffusion_ML,0.006421052343172505,0.010363086415324452
